time,y,true_probs,laplace,k29_poly3,k29_rbf0.01,constant_0.5,constant_0,constant_1,random,mix_01_noiseless,mix_01,mix_10_noiseless,mix_10,k29
171,1,0.6066934867005179,0.4707602339181286,0.642578125,0.4638671875,0.5,0.0,1.0,0.0880718130604356,0.2,0.16500297382584056,0.8,1.0,0.4638671875
172,0,0.504767273121168,0.4738372093023256,0.548828125,0.4580078125,0.5,0.0,1.0,0.1512263294358423,0.2,1.0,0.8,0.0,0.4580078125
173,0,0.5916654788824596,0.4710982658959537,0.60546875,0.4638671875,0.5,0.0,1.0,0.2695171035864288,0.2,0.0,0.8,1.0,0.4638671875
174,0,0.537094683509441,0.4683908045977011,0.525390625,0.458984375,0.5,0.0,1.0,0.3146940672757762,0.2,0.8817697430629896,0.8,0.9194355323271197,0.458984375
175,1,0.5613189077859007,0.4657142857142857,0.4677734375,0.455078125,0.5,0.0,1.0,0.6529639498240454,0.2,0.5825642179687242,0.8,0.5397897884290648,0.455078125
176,1,0.4847807041591709,0.46875,0.421875,0.4501953125,0.5,0.0,1.0,0.2451931140314477,0.2,0.0,0.8,0.43499132259911294,0.4501953125
177,1,0.3526112051958041,0.4717514124293785,0.4755859375,0.455078125,0.5,0.0,1.0,0.2139908070276218,0.2,0.0350829477095895,0.8,0.7200261429689875,0.455078125
178,1,0.6028854347803183,0.4747191011235955,0.5302734375,0.458984375,0.5,0.0,1.0,0.5630382835457755,0.2,0.0,0.8,1.0,0.458984375
179,1,0.3065040363390293,0.4776536312849162,0.5849609375,0.462890625,0.5,0.0,1.0,0.3933722773606258,0.2,0.0,0.8,1.0,0.462890625
180,0,0.4760063328741964,0.4805555555555555,0.640625,0.466796875,0.5,0.0,1.0,0.4267248737446896,0.2,0.0,0.8,1.0,0.466796875
181,1,0.4795477511600339,0.4779005524861878,0.6953125,0.4736328125,0.5,0.0,1.0,0.4458041331697452,0.2,0.0,0.8,0.5910665040226715,0.4736328125
182,0,0.3957139859015495,0.4807692307692308,0.5849609375,0.4677734375,0.5,0.0,1.0,0.7406154200974551,0.2,0.8570462586553673,0.8,0.40089719600398394,0.4677734375
183,1,0.561312313633658,0.4781420765027322,0.6396484375,0.4736328125,0.5,0.0,1.0,0.2017180830295849,0.2,0.0,0.8,1.0,0.4736328125
184,0,0.4799670298590431,0.4809782608695652,0.5517578125,0.46875,0.5,0.0,1.0,0.1312398655171193,0.2,0.28986734687121185,0.8,1.0,0.46875
185,1,0.4563131674402718,0.4783783783783784,0.60546875,0.4736328125,0.5,0.0,1.0,0.4219947001868942,0.2,0.0,0.8,0.5071936552334856,0.4736328125
186,0,0.5519841730977642,0.4811827956989247,0.5283203125,0.4697265625,0.5,0.0,1.0,0.8939824657916345,0.2,0.0384049040106893,0.8,0.36136053431366516,0.4697265625
187,1,0.4523420959441586,0.4786096256684492,0.58203125,0.4736328125,0.5,0.0,1.0,0.1067218297980523,0.2,0.21863781440254895,0.8,0.5263517852859163,0.4736328125
188,1,0.6388979974838309,0.4813829787234042,0.5126953125,0.4697265625,0.5,0.0,1.0,0.9984497870230212,0.2,1.0,0.8,1.0,0.4697265625
189,1,0.5351455076187314,0.4841269841269841,0.5654296875,0.4736328125,0.5,0.0,1.0,0.561475370711902,0.2,0.4407468889383701,0.8,0.9802736470497576,0.4736328125
190,0,0.4525667013165561,0.4868421052631579,0.6181640625,0.478515625,0.5,0.0,1.0,0.0674240887072519,0.2,0.7186925407685361,0.8,0.0,0.478515625
191,1,0.3055735024014455,0.4842931937172774,0.6708984375,0.4892578125,0.5,0.0,1.0,0.6589098382896701,0.2,0.0,0.8,0.8299107084550165,0.4892578125
192,1,0.3692246803098852,0.4869791666666667,0.57421875,0.48046875,0.5,0.0,1.0,0.8637496984067576,0.2,1.0,0.8,0.7738466884978448,0.48046875
193,0,0.6086830784768363,0.4896373056994819,0.6259765625,0.4873046875,0.5,0.0,1.0,0.1375784948417351,0.2,0.0,0.8,0.6688544234385004,0.4873046875
194,0,0.4949395936888657,0.4871134020618556,0.6787109375,0.4931640625,0.5,0.0,1.0,0.2301269336142364,0.2,0.0,0.8,0.326605851443975,0.4931640625
195,1,0.4716874934320465,0.4846153846153846,0.580078125,0.48828125,0.5,0.0,1.0,0.9352888251863112,0.2,0.38509620573166065,0.8,1.0,0.48828125
196,0,0.6643251614242697,0.4872448979591837,0.513671875,0.4833984375,0.5,0.0,1.0,0.5335976433743852,0.2,1.0,0.8,1.0,0.4833984375
197,1,0.3717350755926101,0.4847715736040609,0.564453125,0.48828125,0.5,0.0,1.0,0.3796069303303314,0.2,0.0,0.8,0.7965099891144801,0.48828125
198,1,0.4414342200158641,0.4873737373737373,0.501953125,0.484375,0.5,0.0,1.0,0.3189842170057001,0.2,0.0,0.8,1.0,0.484375
199,1,0.4527412323241516,0.4899497487437186,0.5517578125,0.4873046875,0.5,0.0,1.0,0.7630232718420147,0.2,0.2609693039958435,0.8,1.0,0.4873046875
200,1,0.5586337281531301,0.4925,0.603515625,0.4912109375,0.5,0.0,1.0,0.2211891762169744,0.2,0.016037774816943934,0.8,0.0,0.4912109375
201,1,0.4336464801695953,0.4950248756218905,0.654296875,0.494140625,0.5,0.0,1.0,0.1019824904127828,0.2,0.0,0.8,0.9526703872595619,0.494140625
202,0,0.4386582151385971,0.4975247524752475,0.705078125,0.4970703125,0.5,0.0,1.0,0.0289912212659908,0.2,0.0,0.8,1.0,0.4970703125
203,0,0.3394850603114886,0.4950738916256157,0.7548828125,0.4990234375,0.5,0.0,1.0,0.2110833374732453,0.2,0.33394290807265575,0.8,0.7463940109309093,0.4990234375
204,0,0.5729349404017856,0.4926470588235294,0.6259765625,0.4970703125,0.5,0.0,1.0,0.7102248338977841,0.2,0.2578308128366145,0.8,1.0,0.4970703125
205,1,0.5806139358515022,0.4902439024390244,0.548828125,0.494140625,0.5,0.0,1.0,0.0863050443673018,0.2,0.5303721013657611,0.8,0.9074439428514981,0.494140625
206,0,0.4523623252598838,0.4927184466019417,0.4912109375,0.4921875,0.5,0.0,1.0,0.3181870771262809,0.2,0.5888986479490672,0.8,1.0,0.4921875
207,0,0.5163339945541299,0.4903381642512077,0.5400390625,0.494140625,0.5,0.0,1.0,0.2964668019438388,0.2,1.0,0.8,0.0,0.494140625
208,1,0.3707353877240658,0.4879807692307692,0.4853515625,0.4921875,0.5,0.0,1.0,0.0249571657096283,0.2,0.51671673572049,0.8,0.34038803148647767,0.4921875
209,1,0.4528186845259098,0.4904306220095694,0.44140625,0.4892578125,0.5,0.0,1.0,0.3550921968396811,0.2,0.0,0.8,1.0,0.4892578125
210,1,0.6377950952722521,0.4928571428571429,0.4892578125,0.4921875,0.5,0.0,1.0,0.6369928578304528,0.2,1.0,0.8,0.6192213568894621,0.4921875
211,0,0.5135730734067134,0.495260663507109,0.5380859375,0.494140625,0.5,0.0,1.0,0.8976997088571209,0.2,0.0,0.8,0.0,0.494140625
212,1,0.7310363486795888,0.4929245283018867,0.5869140625,0.49609375,0.5,0.0,1.0,0.9712293471312984,0.2,0.0,0.8,0.5955451178794597,0.49609375
213,1,0.4212807257842842,0.4953051643192488,0.521484375,0.494140625,0.5,0.0,1.0,0.710786505372676,0.2,0.0,0.8,1.0,0.494140625
214,0,0.5580284416724307,0.4976635514018692,0.5703125,0.49609375,0.5,0.0,1.0,0.914149316379862,0.2,0.0,0.8,0.9002091563755668,0.49609375
215,1,0.4804494172166897,0.4953488372093023,0.619140625,0.498046875,0.5,0.0,1.0,0.5199794315200424,0.2,0.0,0.8,1.0,0.498046875
216,0,0.5565817846828093,0.4976851851851852,0.544921875,0.49609375,0.5,0.0,1.0,0.852139038601219,0.2,0.0,0.8,0.8285769221343736,0.49609375
217,1,0.4992788640341243,0.4953917050691244,0.59375,0.498046875,0.5,0.0,1.0,0.2606435777861519,0.2,0.0,0.8,0.9519538264439533,0.498046875
218,1,0.4438801889590841,0.4977064220183486,0.52734375,0.49609375,0.5,0.0,1.0,0.5349053402456874,0.2,1.0,0.8,1.0,0.49609375
219,0,0.4132383235678297,0.5,0.5751953125,0.498046875,0.5,0.0,1.0,0.3481607902755277,0.2,1.0,0.8,1.0,0.498046875
220,0,0.8066036739048896,0.4977272727272727,0.623046875,0.5,0.5,0.0,1.0,0.8872522506241335,0.2,0.7987253643696328,0.8,0.2972981206014773,0.5
221,0,0.4922654940275784,0.4954751131221719,0.5498046875,0.498046875,0.5,0.0,1.0,0.2544389812619455,0.2,0.20136451566853694,0.8,1.0,0.498046875
222,0,0.2983339309766755,0.4932432432432432,0.494140625,0.49609375,0.5,0.0,1.0,0.6258530092663169,0.2,0.837909999635015,0.8,1.0,0.49609375
223,1,0.4351399392096665,0.4910313901345291,0.4501953125,0.4951171875,0.5,0.0,1.0,0.2284781951468762,0.2,0.0,0.8,0.0,0.4951171875
224,0,0.5678039727123997,0.4933035714285714,0.4130859375,0.4931640625,0.5,0.0,1.0,0.8290030115875439,0.2,0.0,0.8,1.0,0.4931640625
225,0,0.4499991566815252,0.4911111111111111,0.4599609375,0.4951171875,0.5,0.0,1.0,0.4769176843583141,0.2,1.0,0.8,1.0,0.4951171875
226,1,0.6360446202485257,0.4889380530973451,0.421875,0.4931640625,0.5,0.0,1.0,0.9514834780659548,0.2,0.1369417348189166,0.8,0.0,0.4931640625
227,1,0.6002398272843958,0.4911894273127753,0.388671875,0.4912109375,0.5,0.0,1.0,0.5920648692466517,0.2,0.0,0.8,0.0,0.4912109375
228,1,0.4847661364175764,0.4934210526315789,0.4345703125,0.4931640625,0.5,0.0,1.0,0.3982521380617467,0.2,0.0,0.8,1.0,0.4931640625
229,0,0.4527784057223957,0.4956331877729257,0.48046875,0.4951171875,0.5,0.0,1.0,0.7612224817190136,0.2,0.10961685231185493,0.8,1.0,0.4951171875
230,0,0.3995198992972303,0.4934782608695652,0.52734375,0.49609375,0.5,0.0,1.0,0.9846872521617964,0.2,0.0,0.8,0.0,0.49609375
231,1,0.4300033457686675,0.4913419913419913,0.4775390625,0.4951171875,0.5,0.0,1.0,0.8632023384528427,0.2,0.826703566728257,0.8,0.9600267298736544,0.4951171875
232,0,0.3526856925334375,0.4935344827586206,0.4365234375,0.4931640625,0.5,0.0,1.0,0.9039996181108848,0.2,0.0,0.8,0.844023172730215,0.4931640625
233,1,0.6204396291533084,0.4914163090128755,0.482421875,0.4951171875,0.5,0.0,1.0,0.0028435953714698,0.2,1.0,0.8,0.0,0.4951171875
234,1,0.6590700787126063,0.4935897435897436,0.44140625,0.4931640625,0.5,0.0,1.0,0.6486799729809705,0.2,0.0,0.8,0.7603622445870445,0.4931640625
235,0,0.3743861930272267,0.4957446808510638,0.4873046875,0.4951171875,0.5,0.0,1.0,0.8080947119231675,0.2,0.23756831779639426,0.8,1.0,0.4951171875
236,0,0.3818317024313536,0.4936440677966102,0.533203125,0.49609375,0.5,0.0,1.0,0.393731115887271,0.2,0.0,0.8,1.0,0.49609375
237,1,0.3231488142913082,0.4915611814345991,0.482421875,0.4951171875,0.5,0.0,1.0,0.1959396641764673,0.2,0.0,0.8,1.0,0.4951171875
238,0,0.4036145769267826,0.4936974789915966,0.44140625,0.4931640625,0.5,0.0,1.0,0.217338776545185,0.2,1.0,0.8,0.34963956706714594,0.4931640625
239,0,0.1893663198716708,0.4916317991631799,0.4873046875,0.4951171875,0.5,0.0,1.0,0.3281898986752721,0.2,0.3848519189672041,0.8,0.9296371946275226,0.4951171875
240,1,0.385772104336808,0.4895833333333333,0.4453125,0.4931640625,0.5,0.0,1.0,0.8148747138427953,0.2,0.0,0.8,0.2790000056319216,0.4931640625
241,0,0.6296915399800525,0.491701244813278,0.41015625,0.4921875,0.5,0.0,1.0,0.5177542086862994,0.2,0.0,0.8,1.0,0.4921875
242,0,0.4654327470535535,0.4896694214876033,0.455078125,0.4931640625,0.5,0.0,1.0,0.7103725881428848,0.2,0.0,0.8,0.7292994638090533,0.4931640625
243,1,0.5854584234853408,0.4876543209876543,0.4189453125,0.4921875,0.5,0.0,1.0,0.9986018224581245,0.2,1.0,0.8,1.0,0.4921875
244,0,0.4511030936157955,0.4897540983606557,0.38671875,0.490234375,0.5,0.0,1.0,0.0956315722696209,0.2,0.0,0.8,0.7130569265053984,0.490234375
245,1,0.6760667296993124,0.4877551020408163,0.431640625,0.4921875,0.5,0.0,1.0,0.9343244706969648,0.2,1.0,0.8,0.0,0.4921875
246,1,0.5199217983013857,0.4898373983739837,0.3984375,0.490234375,0.5,0.0,1.0,0.9997460312054378,0.2,0.36545952302184914,0.8,0.8824546425038519,0.490234375
247,0,0.4617997707856519,0.4919028340080971,0.443359375,0.4921875,0.5,0.0,1.0,0.0645400186651944,0.2,0.0,0.8,1.0,0.4921875
248,0,0.7552424025371081,0.4899193548387097,0.48828125,0.4931640625,0.5,0.0,1.0,0.8361356094958964,0.2,1.0,0.8,0.4027508405194625,0.4931640625
249,1,0.467552814371456,0.4879518072289157,0.447265625,0.4921875,0.5,0.0,1.0,0.1130313671037508,0.2,0.0,0.8,0.0,0.4921875
250,1,0.3778776650273864,0.49,0.412109375,0.490234375,0.5,0.0,1.0,0.4391813633771088,0.2,1.0,0.8,1.0,0.490234375
251,1,0.5201910001960109,0.4920318725099601,0.4560546875,0.4921875,0.5,0.0,1.0,0.5110291911668077,0.2,0.0,0.8,0.6654876744778144,0.4921875
252,0,0.496116496144192,0.494047619047619,0.5,0.4931640625,0.5,0.0,1.0,0.7592038092945599,0.2,0.0,0.8,1.0,0.4931640625
253,1,0.6066324553166257,0.492094861660079,0.544921875,0.494140625,0.5,0.0,1.0,0.7974844197328309,0.2,1.0,0.8,0.7886595599956437,0.494140625
254,0,0.4078366075502189,0.4940944881889764,0.494140625,0.4931640625,0.5,0.0,1.0,0.7983767732655447,0.2,0.0,0.8,0.13244786380397333,0.4931640625
255,1,0.5804716931479498,0.492156862745098,0.5380859375,0.4951171875,0.5,0.0,1.0,0.1599481533829027,0.2,0.11753335486611093,0.8,0.6820568837429891,0.4951171875
256,0,0.5852748470574292,0.494140625,0.48828125,0.4931640625,0.5,0.0,1.0,0.8820135376587452,0.2,0.0,0.8,0.0,0.4931640625
257,1,0.4332312708064929,0.4922178988326848,0.5322265625,0.4951171875,0.5,0.0,1.0,0.6939472578063894,0.2,0.0,0.8,0.18746128642153082,0.4951171875
258,0,0.5163244005722678,0.4941860465116279,0.484375,0.4931640625,0.5,0.0,1.0,0.2395471100964925,0.2,0.5059957319764894,0.8,1.0,0.4931640625
259,0,0.4169248043145662,0.4922779922779923,0.5283203125,0.4951171875,0.5,0.0,1.0,0.0686262477641709,0.2,0.0,0.8,1.0,0.4951171875
260,1,0.7345808073840667,0.4903846153846153,0.4814453125,0.4931640625,0.5,0.0,1.0,0.1037741316931208,0.2,0.3688285168235458,0.8,0.0,0.4931640625
261,0,0.4295860437719833,0.4923371647509578,0.4423828125,0.4921875,0.5,0.0,1.0,0.1225939263405636,0.2,0.0,0.8,0.72945244986819,0.4921875
262,1,0.4546925556331286,0.4904580152671756,0.4853515625,0.4931640625,0.5,0.0,1.0,0.3651332365013656,0.2,0.03867304999042748,0.8,1.0,0.4931640625
263,0,0.3934161978036625,0.4923954372623574,0.4462890625,0.4921875,0.5,0.0,1.0,0.7061733841124099,0.2,0.0,0.8,1.0,0.4921875
264,1,0.4653878724826826,0.490530303030303,0.4892578125,0.4931640625,0.5,0.0,1.0,0.1500613892231066,0.2,0.0,0.8,0.7997306300227637,0.4931640625
265,0,0.4994123973303095,0.4924528301886792,0.44921875,0.4921875,0.5,0.0,1.0,0.8785158953480013,0.2,0.7012665564798188,0.8,1.0,0.4921875
266,1,0.5767789135344686,0.4906015037593985,0.4921875,0.4931640625,0.5,0.0,1.0,0.2835294148918555,0.2,1.0,0.8,1.0,0.4931640625
267,1,0.43895133539343,0.4925093632958801,0.4521484375,0.4921875,0.5,0.0,1.0,0.9218327402543524,0.2,0.17896465911063275,0.8,0.1593216839581556,0.4921875
268,0,0.4814226041328414,0.4944029850746269,0.494140625,0.4931640625,0.5,0.0,1.0,0.0928693556907869,0.2,0.0,0.8,0.17777027240101384,0.4931640625
269,0,0.3583510633585958,0.4925650557620817,0.537109375,0.4951171875,0.5,0.0,1.0,0.5432483636583803,0.2,0.7264228198213483,0.8,0.7717730885158604,0.4951171875
270,1,0.4172597773233845,0.4907407407407407,0.4892578125,0.4931640625,0.5,0.0,1.0,0.3397797436703769,0.2,0.0,0.8,1.0,0.4931640625
271,1,0.7755807558275951,0.492619926199262,0.4501953125,0.4921875,0.5,0.0,1.0,0.8513705388532727,0.2,0.21703515912299884,0.8,0.41393587099349466,0.4921875
272,1,0.6041243191694796,0.4944852941176471,0.4921875,0.4931640625,0.5,0.0,1.0,0.069550065050149,0.2,0.6506363725644921,0.8,1.0,0.4931640625
273,0,0.4218575958322685,0.4963369963369963,0.53515625,0.4951171875,0.5,0.0,1.0,0.3574916347003003,0.2,0.08601279856620125,0.8,0.0,0.4951171875
274,0,0.3662602758471708,0.4945255474452554,0.578125,0.49609375,0.5,0.0,1.0,0.8151691901106148,0.2,1.0,0.8,0.0,0.49609375
275,0,0.4024417169400341,0.4927272727272727,0.5224609375,0.4951171875,0.5,0.0,1.0,0.915634752114172,0.2,1.0,0.8,1.0,0.4951171875
276,1,0.4978309140486265,0.4909420289855072,0.4775390625,0.494140625,0.5,0.0,1.0,0.6977564196915483,0.2,0.0,0.8,0.6331877920598343,0.494140625
277,1,0.503472778835919,0.4927797833935018,0.4404296875,0.4921875,0.5,0.0,1.0,0.1361381025615802,0.2,0.25551667751701873,0.8,0.8507851283419675,0.4921875
278,0,0.4255639399069144,0.4946043165467625,0.482421875,0.494140625,0.5,0.0,1.0,0.2197257423938375,0.2,0.7322877336449742,0.8,0.0,0.494140625
279,0,0.3713425533262355,0.492831541218638,0.5244140625,0.4951171875,0.5,0.0,1.0,0.7525962023163769,0.2,1.0,0.8,1.0,0.4951171875
280,0,0.6422378505248446,0.4910714285714285,0.4794921875,0.494140625,0.5,0.0,1.0,0.7711112634377372,0.2,0.8199171679844428,0.8,0.46946253026099105,0.494140625
281,0,0.5451685451295096,0.4893238434163701,0.4423828125,0.4931640625,0.5,0.0,1.0,0.208902648611541,0.2,0.0,0.8,1.0,0.4931640625
282,1,0.4625431980432065,0.4875886524822695,0.41015625,0.4912109375,0.5,0.0,1.0,0.7164652155929916,0.2,0.0,0.8,1.0,0.4912109375
283,0,0.4779338792183913,0.489399293286219,0.380859375,0.490234375,0.5,0.0,1.0,0.8156946807331844,0.2,0.0,0.8,0.5260475736335931,0.490234375
284,1,0.4470469540874331,0.4876760563380282,0.4228515625,0.4921875,0.5,0.0,1.0,0.3713752895420387,0.2,0.0,0.8,1.0,0.4921875
285,0,0.2063954553982887,0.4894736842105263,0.3935546875,0.490234375,0.5,0.0,1.0,0.9573825407006542,0.2,1.0,0.8,0.20810956495459576,0.490234375
286,0,0.5115661827092626,0.4877622377622377,0.4345703125,0.4921875,0.5,0.0,1.0,0.0651459116804703,0.2,0.9914768465363557,0.8,1.0,0.4921875
287,1,0.3929455590304234,0.4860627177700348,0.4033203125,0.490234375,0.5,0.0,1.0,0.4427233887490697,0.2,1.0,0.8,1.0,0.490234375
288,1,0.399731570096718,0.4878472222222222,0.3759765625,0.4892578125,0.5,0.0,1.0,0.3460434218644489,0.2,0.3702531446607026,0.8,1.0,0.4892578125
289,0,0.4359737594609626,0.4896193771626297,0.41796875,0.4912109375,0.5,0.0,1.0,0.2247725575169501,0.2,0.22169650765777954,0.8,0.2502950818487124,0.4912109375
290,1,0.5732301714711298,0.4879310344827586,0.458984375,0.4921875,0.5,0.0,1.0,0.7605732324459428,0.2,0.0,0.8,0.8419079612011674,0.4921875
291,0,0.3829469191592317,0.4896907216494845,0.4248046875,0.4912109375,0.5,0.0,1.0,0.9801215446123954,0.2,0.4309925215747542,0.8,0.4162926756907491,0.4912109375
292,0,0.3565718540325878,0.488013698630137,0.4658203125,0.4921875,0.5,0.0,1.0,0.4140174504847083,0.2,0.5257788862315155,0.8,0.47096407777781846,0.4921875
293,0,0.5639852075172378,0.4863481228668942,0.4306640625,0.4912109375,0.5,0.0,1.0,0.1506328584960168,0.2,0.7748087671238109,0.8,0.0,0.4912109375
294,0,0.5754368904639551,0.4846938775510204,0.400390625,0.490234375,0.5,0.0,1.0,0.8230187347597698,0.2,0.7199911343428362,0.8,1.0,0.490234375
295,0,0.4041066292205778,0.4830508474576271,0.3740234375,0.48828125,0.5,0.0,1.0,0.0892148406522144,0.2,0.11067253979511475,0.8,1.0,0.48828125
296,1,0.556239767729296,0.4814189189189189,0.349609375,0.4873046875,0.5,0.0,1.0,0.8028310733113244,0.2,1.0,0.8,0.5232150863853033,0.4873046875
297,0,0.4708367569585248,0.4831649831649832,0.3271484375,0.486328125,0.5,0.0,1.0,0.3955851386630544,0.2,1.0,0.8,1.0,0.486328125
298,0,0.530129217655356,0.4815436241610738,0.369140625,0.4873046875,0.5,0.0,1.0,0.3115066165825092,0.2,0.0,0.8,0.0,0.4873046875
299,0,0.3739039719934466,0.479933110367893,0.345703125,0.486328125,0.5,0.0,1.0,0.7399549409175149,0.2,0.2098310225455534,0.8,1.0,0.486328125
300,1,0.5832894449360835,0.4783333333333333,0.3232421875,0.4853515625,0.5,0.0,1.0,0.415458734914614,0.2,0.0,0.8,1.0,0.4853515625
301,1,0.6203258954116498,0.4800664451827242,0.3037109375,0.4833984375,0.5,0.0,1.0,0.9572144439204116,0.2,0.7411626436515728,0.8,0.1804228475966655,0.4833984375
302,1,0.5637073235626183,0.4817880794701987,0.345703125,0.4853515625,0.5,0.0,1.0,0.5958540983052533,0.2,0.2983973662455067,0.8,1.0,0.4853515625
303,0,0.5558339961695143,0.4834983498349835,0.38671875,0.486328125,0.5,0.0,1.0,0.3244338582016232,0.2,0.05632420070093874,0.8,1.0,0.486328125
304,0,0.1227724843877265,0.4819078947368421,0.427734375,0.4873046875,0.5,0.0,1.0,0.6556115307286173,0.2,0.40664577974148175,0.8,0.0,0.4873046875
305,0,0.526062974906694,0.480327868852459,0.3974609375,0.486328125,0.5,0.0,1.0,0.5199607019612933,0.2,0.0,0.8,0.0,0.486328125
306,1,0.4974554683307456,0.4787581699346405,0.37109375,0.4853515625,0.5,0.0,1.0,0.4561059282164486,0.2,1.0,0.8,0.0,0.4853515625
307,1,0.4852954493153666,0.4804560260586319,0.34765625,0.484375,0.5,0.0,1.0,0.1527713001723981,0.2,0.0,0.8,0.7390467062289223,0.484375
308,0,0.436942201002898,0.4821428571428571,0.388671875,0.4853515625,0.5,0.0,1.0,0.998236497392703,0.2,0.012838926994289263,0.8,0.0,0.4853515625
309,0,0.5055364974913554,0.4805825242718446,0.4287109375,0.486328125,0.5,0.0,1.0,0.4868633473720768,0.2,0.0,0.8,1.0,0.486328125
310,1,0.5412117405128334,0.4790322580645161,0.3994140625,0.4853515625,0.5,0.0,1.0,0.7152788792789169,0.2,0.9657914274181663,0.8,1.0,0.4853515625
311,1,0.4736211839459375,0.4807073954983923,0.373046875,0.484375,0.5,0.0,1.0,0.6304150271463975,0.2,1.0,0.8,0.0,0.484375
312,1,0.4536675860290129,0.4823717948717949,0.4130859375,0.4853515625,0.5,0.0,1.0,0.7010304788461512,0.2,0.4177019692971111,0.8,0.0,0.4853515625
313,1,0.6229753810939271,0.4840255591054313,0.453125,0.4873046875,0.5,0.0,1.0,0.622069915255308,0.2,0.0,0.8,1.0,0.4873046875
314,1,0.3894632892730875,0.4856687898089172,0.4931640625,0.48828125,0.5,0.0,1.0,0.5426792932540471,0.2,0.0,0.8,1.0,0.48828125
315,0,0.6030155197823877,0.4873015873015873,0.5341796875,0.4892578125,0.5,0.0,1.0,0.0017356320094515,0.2,0.549010625474891,0.8,1.0,0.4892578125
316,1,0.5176812463730525,0.485759493670886,0.57421875,0.490234375,0.5,0.0,1.0,0.8102842620521297,0.2,0.16916877151929682,0.8,0.7586959253661437,0.490234375
317,0,0.4195694354717573,0.4873817034700315,0.5224609375,0.4892578125,0.5,0.0,1.0,0.1381902467051387,0.2,0.0,0.8,1.0,0.4892578125
318,1,0.4710018103930686,0.4858490566037736,0.5625,0.490234375,0.5,0.0,1.0,0.3320419291827916,0.2,0.3900088900469916,0.8,0.0,0.490234375
319,0,0.4080006397187803,0.4874608150470219,0.5126953125,0.4892578125,0.5,0.0,1.0,0.7301158400455159,0.2,0.002965706009947916,0.8,0.9630918370569875,0.4892578125
320,0,0.567506451840944,0.4859375,0.552734375,0.490234375,0.5,0.0,1.0,0.8903748647827731,0.2,0.08308597869942361,0.8,0.4813308158756474,0.490234375
321,0,0.5347901761970472,0.484423676012461,0.505859375,0.4892578125,0.5,0.0,1.0,0.5709046582724786,0.2,0.02041121773343646,0.8,0.623377885038522,0.4892578125
322,1,0.4443203824846818,0.4829192546583851,0.4658203125,0.48828125,0.5,0.0,1.0,0.4069820459338663,0.2,0.0,0.8,0.12021453625981204,0.48828125
323,0,0.3897781700945777,0.4845201238390093,0.4326171875,0.4873046875,0.5,0.0,1.0,0.5766855478305997,0.2,1.0,0.8,0.0,0.4873046875
324,1,0.5301716093501071,0.4830246913580246,0.4716796875,0.48828125,0.5,0.0,1.0,0.5173408160163574,0.2,0.0,0.8,0.9949806395070641,0.48828125
325,1,0.5957385606841932,0.4846153846153846,0.4375,0.4873046875,0.5,0.0,1.0,0.4599646510470966,0.2,0.0,0.8,0.0,0.4873046875
326,1,0.4886163650618118,0.4861963190184049,0.4775390625,0.48828125,0.5,0.0,1.0,0.0680148544792584,0.2,1.0,0.8,1.0,0.48828125
327,0,0.5418352500889223,0.4877675840978593,0.5166015625,0.4892578125,0.5,0.0,1.0,0.477855454736945,0.2,0.026354168502538855,0.8,0.8522046786762881,0.4892578125
