time,y,true_probs,laplace,k29_poly3,k29_rbf0.01,always_0.5,always_0,always_1
302,0,0.3658130679618188,0.3410596026490066,0.197265625,0.259765625,0.5,0.0,1.0
303,0,0.188183595487143,0.3399339933993399,0.1845703125,0.2587890625,0.5,0.0,1.0
304,0,0.1319821796003149,0.3388157894736842,0.1728515625,0.2578125,0.5,0.0,1.0
305,0,0.2666383082031914,0.3377049180327869,0.1611328125,0.2568359375,0.5,0.0,1.0
306,1,0.1539280212611447,0.3366013071895425,0.150390625,0.255859375,0.5,0.0,1.0
307,0,0.0665741528597246,0.3387622149837133,0.140625,0.25390625,0.5,0.0,1.0
308,0,0.0653282494202444,0.3376623376623376,0.1962890625,0.2578125,0.5,0.0,1.0
309,0,0.2693773152690132,0.3365695792880259,0.18359375,0.2568359375,0.5,0.0,1.0
310,0,0.1840426561853733,0.3354838709677419,0.1708984375,0.255859375,0.5,0.0,1.0
311,0,0.1866298440331561,0.3344051446945337,0.16015625,0.25390625,0.5,0.0,1.0
312,0,0.3077743805976263,0.3333333333333333,0.1494140625,0.2529296875,0.5,0.0,1.0
313,0,0.0873174191243256,0.3322683706070287,0.1396484375,0.2509765625,0.5,0.0,1.0
314,0,0.1269322247135175,0.3312101910828025,0.130859375,0.2490234375,0.5,0.0,1.0
315,0,0.1615120190818724,0.3301587301587301,0.1220703125,0.2470703125,0.5,0.0,1.0
316,0,0.2094351589317074,0.3291139240506329,0.11328125,0.244140625,0.5,0.0,1.0
317,0,0.1957828548709421,0.3280757097791798,0.1064453125,0.240234375,0.5,0.0,1.0
318,1,0.1713112807610092,0.3270440251572327,0.0986328125,0.234375,0.5,0.0,1.0
319,0,0.1938373597904352,0.329153605015674,0.0927734375,0.1171875,0.5,0.0,1.0
320,0,0.1892694723708825,0.328125,0.1513671875,0.1767578125,0.5,0.0,1.0
321,0,0.1280395611448207,0.3271028037383177,0.1416015625,0.1494140625,0.5,0.0,1.0
322,1,0.1187007011445922,0.3260869565217391,0.1328125,0.138671875,0.5,0.0,1.0
323,0,0.2274516357723939,0.3281733746130031,0.1240234375,0.134765625,0.5,0.0,1.0
324,0,0.1109084917004472,0.3271604938271605,0.1796875,0.1513671875,0.5,0.0,1.0
325,0,0.0842644740809146,0.3261538461538461,0.1689453125,0.1474609375,0.5,0.0,1.0
326,1,0.7687707748874307,0.3251533742331288,0.1572265625,0.14453125,0.5,0.0,1.0
327,1,0.7842332983836184,0.327217125382263,0.1474609375,0.142578125,0.5,0.0,1.0
328,1,1.0,0.3292682926829268,0.201171875,0.154296875,0.5,0.0,1.0
329,1,0.7295299724143767,0.331306990881459,0.251953125,0.1708984375,0.5,0.0,1.0
330,1,0.8943260724969495,0.3333333333333333,0.30078125,0.19921875,0.5,0.0,1.0
331,1,0.8747188334204632,0.3353474320241691,0.3486328125,0.220703125,0.5,0.0,1.0
332,0,0.6811055044796264,0.3373493975903614,0.39453125,0.2353515625,0.5,0.0,1.0
333,1,0.87732529774026,0.3363363363363363,0.44140625,0.2431640625,0.5,0.0,1.0
334,1,0.6816119359806683,0.3383233532934132,0.4052734375,0.2412109375,0.5,0.0,1.0
335,1,0.534082776200326,0.3402985074626866,0.4521484375,0.2470703125,0.5,0.0,1.0
336,1,0.8606319524359382,0.3422619047619047,0.498046875,0.2509765625,0.5,0.0,1.0
337,0,0.6244109416562281,0.344213649851632,0.544921875,0.2548828125,0.5,0.0,1.0
338,1,0.8450934461805916,0.3431952662721893,0.591796875,0.2578125,0.5,0.0,1.0
339,0,0.7315989102262784,0.3451327433628318,0.52734375,0.2568359375,0.5,0.0,1.0
340,1,0.9659550796189872,0.3441176470588235,0.57421875,0.259765625,0.5,0.0,1.0
341,1,0.9068509399316008,0.3460410557184751,0.5146484375,0.2587890625,0.5,0.0,1.0
342,1,0.7546614196148613,0.347953216374269,0.560546875,0.2607421875,0.5,0.0,1.0
343,1,0.7312162388971318,0.3498542274052478,0.607421875,0.2626953125,0.5,0.0,1.0
344,1,0.678592259690588,0.3517441860465116,0.654296875,0.2646484375,0.5,0.0,1.0
345,0,0.7559077367707409,0.3536231884057971,0.701171875,0.2666015625,0.5,0.0,1.0
346,1,0.7719644504815492,0.3526011560693641,0.7470703125,0.2685546875,0.5,0.0,1.0
347,1,0.7635306455608315,0.3544668587896253,0.630859375,0.267578125,0.5,0.0,1.0
348,0,0.8156703855272365,0.3563218390804598,0.677734375,0.26953125,0.5,0.0,1.0
349,1,0.8578521497728879,0.3553008595988539,0.7236328125,0.2705078125,0.5,0.0,1.0
350,0,0.8349654456993174,0.3571428571428571,0.6181640625,0.2705078125,0.5,0.0,1.0
351,0,0.7235856076093558,0.3561253561253561,0.6640625,0.271484375,0.5,0.0,1.0
352,1,0.6562208526198422,0.3551136363636363,0.58203125,0.271484375,0.5,0.0,1.0
353,1,0.9364531848102472,0.3569405099150141,0.5224609375,0.2705078125,0.5,0.0,1.0
354,1,0.7310550815450063,0.3587570621468927,0.5673828125,0.2724609375,0.5,0.0,1.0
355,1,0.7347706400064982,0.3605633802816901,0.6123046875,0.2734375,0.5,0.0,1.0
356,1,0.7478810687698889,0.3623595505617977,0.6572265625,0.275390625,0.5,0.0,1.0
357,1,0.6156930449843352,0.3641456582633053,0.7021484375,0.27734375,0.5,0.0,1.0
358,1,0.7522025995959514,0.3659217877094972,0.74609375,0.279296875,0.5,0.0,1.0
359,1,0.7520344185992053,0.3676880222841225,0.7890625,0.2802734375,0.5,0.0,1.0
360,1,0.8620358298343513,0.3694444444444444,0.830078125,0.2822265625,0.5,0.0,1.0
361,1,0.8698457149107337,0.371191135734072,0.8662109375,0.28515625,0.5,0.0,1.0
362,0,0.800377088908627,0.3729281767955801,0.8984375,0.287109375,0.5,0.0,1.0
363,1,0.8931848374114304,0.371900826446281,0.92578125,0.2890625,0.5,0.0,1.0
364,1,0.8339964983801262,0.3736263736263736,0.7099609375,0.2880859375,0.5,0.0,1.0
365,0,0.7984317888397445,0.3753424657534246,0.7529296875,0.291015625,0.5,0.0,1.0
366,1,0.8160928168298224,0.3743169398907104,0.7939453125,0.2939453125,0.5,0.0,1.0
367,1,0.7809346506418601,0.3760217983651226,0.6640625,0.29296875,0.5,0.0,1.0
368,0,0.760515048596655,0.3777173913043478,0.70703125,0.2958984375,0.5,0.0,1.0
369,0,0.7732266463106034,0.3766937669376693,0.7490234375,0.298828125,0.5,0.0,1.0
370,1,0.6871988668529994,0.3756756756756756,0.640625,0.296875,0.5,0.0,1.0
371,1,0.8280441705316296,0.3773584905660377,0.5693359375,0.2958984375,0.5,0.0,1.0
372,1,0.700687638907042,0.3790322580645161,0.6123046875,0.298828125,0.5,0.0,1.0
373,1,0.8841631264073637,0.3806970509383378,0.654296875,0.302734375,0.5,0.0,1.0
374,0,0.7750541419839052,0.3823529411764705,0.697265625,0.30859375,0.5,0.0,1.0
375,1,0.8049494981650092,0.3813333333333333,0.73828125,0.33203125,0.5,0.0,1.0
376,1,0.8493836776280956,0.3829787234042553,0.6357421875,0.3193359375,0.5,0.0,1.0
377,1,0.8643314465062928,0.3846153846153846,0.677734375,0.3310546875,0.5,0.0,1.0
378,1,0.6429376591366548,0.3862433862433862,0.7197265625,0.3447265625,0.5,0.0,1.0
379,1,0.7793096323836028,0.387862796833773,0.759765625,0.35546875,0.5,0.0,1.0
380,1,0.8880178912080783,0.3894736842105263,0.798828125,0.3623046875,0.5,0.0,1.0
381,1,0.6301894180567746,0.3910761154855643,0.8359375,0.3662109375,0.5,0.0,1.0
382,1,0.8387280475395064,0.3926701570680628,0.869140625,0.37109375,0.5,0.0,1.0
383,1,0.5744435770597811,0.3942558746736292,0.8984375,0.3759765625,0.5,0.0,1.0
384,1,0.6977493156364397,0.3958333333333333,0.923828125,0.3818359375,0.5,0.0,1.0
385,1,0.8038630551840189,0.3974025974025974,0.9443359375,0.3916015625,0.5,0.0,1.0
386,1,0.6343284897678046,0.3989637305699481,0.9599609375,0.4052734375,0.5,0.0,1.0
387,1,0.701448926231585,0.4005167958656331,0.9716796875,0.4150390625,0.5,0.0,1.0
388,1,0.6528164992536414,0.4020618556701031,0.98046875,0.42578125,0.5,0.0,1.0
389,1,0.964813493220756,0.403598971722365,0.986328125,0.453125,0.5,0.0,1.0
390,0,0.8164227755487334,0.4051282051282051,0.990234375,0.4677734375,0.5,0.0,1.0
391,1,0.8567290277852669,0.4040920716112532,0.994140625,0.4755859375,0.5,0.0,1.0
392,1,0.7777324899484845,0.4056122448979591,0.73828125,0.4697265625,0.5,0.0,1.0
393,1,0.7646568251242801,0.4071246819338422,0.77734375,0.4755859375,0.5,0.0,1.0
394,1,0.6383525811348968,0.4086294416243655,0.814453125,0.4814453125,0.5,0.0,1.0
395,0,0.7708162637252137,0.410126582278481,0.8486328125,0.4912109375,0.5,0.0,1.0
396,1,0.7238507788188377,0.4090909090909091,0.87890625,0.4990234375,0.5,0.0,1.0
397,1,0.8857923924292337,0.4105793450881612,0.712890625,0.4921875,0.5,0.0,1.0
398,1,0.9141101866657574,0.4120603015075377,0.7509765625,0.498046875,0.5,0.0,1.0
399,1,0.946657871557418,0.4135338345864661,0.7890625,0.501953125,0.5,0.0,1.0
400,1,0.8852551939461233,0.415,0.82421875,0.505859375,0.5,0.0,1.0
401,0,0.7401346063077014,0.4164588528678304,0.8564453125,0.5107421875,0.5,0.0,1.0
402,0,0.6884103014039606,0.4154228855721393,0.8857421875,0.515625,0.5,0.0,1.0
403,1,0.8766663181645087,0.4143920595533499,0.7177734375,0.5107421875,0.5,0.0,1.0
404,1,0.835629281747229,0.4158415841584158,0.6298828125,0.5068359375,0.5,0.0,1.0
405,1,0.623146154932297,0.4172839506172839,0.6689453125,0.5107421875,0.5,0.0,1.0
406,1,0.835548179274377,0.4187192118226601,0.70703125,0.513671875,0.5,0.0,1.0
407,1,0.8814519822487867,0.4201474201474201,0.7451171875,0.517578125,0.5,0.0,1.0
408,1,0.805892558918163,0.4215686274509804,0.7822265625,0.521484375,0.5,0.0,1.0
409,1,0.7814946328990658,0.4229828850855746,0.81640625,0.5263671875,0.5,0.0,1.0
410,1,0.7192351512383645,0.424390243902439,0.8486328125,0.529296875,0.5,0.0,1.0
411,1,0.6553465300436613,0.4257907542579075,0.87890625,0.533203125,0.5,0.0,1.0
412,1,0.8800297949340028,0.4271844660194174,0.904296875,0.53515625,0.5,0.0,1.0
413,1,0.7690885555228292,0.4285714285714285,0.92578125,0.5380859375,0.5,0.0,1.0
414,1,0.7766533338456307,0.429951690821256,0.9443359375,0.5400390625,0.5,0.0,1.0
415,1,0.9732721186919132,0.4313253012048192,0.9580078125,0.54296875,0.5,0.0,1.0
416,1,0.868450110685919,0.4326923076923077,0.9697265625,0.544921875,0.5,0.0,1.0
417,1,0.8370825001281103,0.434052757793765,0.978515625,0.546875,0.5,0.0,1.0
418,1,0.8142061805187236,0.4354066985645933,0.984375,0.548828125,0.5,0.0,1.0
419,1,0.9519994860765774,0.4367541766109785,0.98828125,0.55078125,0.5,0.0,1.0
420,1,0.9719589307416197,0.4380952380952381,0.9921875,0.552734375,0.5,0.0,1.0
421,1,0.8929505111479529,0.4394299287410926,0.994140625,0.5537109375,0.5,0.0,1.0
422,1,0.8582224591397924,0.4407582938388625,0.99609375,0.5556640625,0.5,0.0,1.0
423,0,0.5905396928793856,0.442080378250591,0.9970703125,0.556640625,0.5,0.0,1.0
424,1,0.8123721914233507,0.4410377358490566,0.998046875,0.55859375,0.5,0.0,1.0
425,0,0.7869893045806297,0.4423529411764706,0.7568359375,0.556640625,0.5,0.0,1.0
426,1,0.8093953229385569,0.4413145539906103,0.7919921875,0.5576171875,0.5,0.0,1.0
427,1,0.8943046087322518,0.4426229508196721,0.6787109375,0.556640625,0.5,0.0,1.0
428,0,0.5260322832810445,0.4439252336448598,0.7158203125,0.5576171875,0.5,0.0,1.0
429,1,0.7430687946529815,0.4428904428904429,0.751953125,0.55859375,0.5,0.0,1.0
430,0,0.8269904354940761,0.4441860465116279,0.6552734375,0.5576171875,0.5,0.0,1.0
431,1,0.7533154453947238,0.4431554524361949,0.6923828125,0.55859375,0.5,0.0,1.0
432,0,0.6583093886873741,0.4444444444444444,0.6162109375,0.556640625,0.5,0.0,1.0
433,1,0.8868963486896796,0.4434180138568129,0.6533203125,0.55859375,0.5,0.0,1.0
434,1,0.8276871905846128,0.4447004608294931,0.5888671875,0.556640625,0.5,0.0,1.0
435,1,0.7028895429555516,0.4459770114942529,0.625,0.5576171875,0.5,0.0,1.0
436,1,0.8314817204515824,0.4472477064220183,0.662109375,0.55859375,0.5,0.0,1.0
437,1,0.8821585712049796,0.448512585812357,0.6982421875,0.560546875,0.5,0.0,1.0
438,1,0.8005292646299361,0.4497716894977169,0.734375,0.5615234375,0.5,0.0,1.0
439,1,0.8800564803430997,0.4510250569476082,0.7685546875,0.5625,0.5,0.0,1.0
440,1,0.8078260175161662,0.4522727272727272,0.802734375,0.5634765625,0.5,0.0,1.0
441,0,0.7604771017345646,0.4535147392290249,0.833984375,0.5654296875,0.5,0.0,1.0
442,1,0.6840579483600088,0.4524886877828054,0.8623046875,0.56640625,0.5,0.0,1.0
443,1,0.7914069233028388,0.45372460496614,0.7197265625,0.564453125,0.5,0.0,1.0
444,1,0.8194292938045772,0.4549549549549549,0.7548828125,0.56640625,0.5,0.0,1.0
445,1,0.8875832761587331,0.4561797752808988,0.7880859375,0.5673828125,0.5,0.0,1.0
446,0,0.7884892531512774,0.4573991031390134,0.8203125,0.5693359375,0.5,0.0,1.0
447,1,0.8457415606220992,0.4563758389261745,0.849609375,0.5703125,0.5,0.0,1.0
448,1,0.7035387986266272,0.4575892857142857,0.7158203125,0.568359375,0.5,0.0,1.0
449,1,0.7217370844172475,0.4587973273942093,0.75,0.5703125,0.5,0.0,1.0
450,1,0.7889610700973113,0.46,0.783203125,0.572265625,0.5,0.0,1.0
451,1,0.6945371536014986,0.4611973392461197,0.814453125,0.57421875,0.5,0.0,1.0
452,1,0.8820247837324682,0.4623893805309734,0.8447265625,0.576171875,0.5,0.0,1.0
453,1,0.8463130329318608,0.4635761589403973,0.87109375,0.578125,0.5,0.0,1.0
454,1,0.8279095764392453,0.4647577092511013,0.8955078125,0.5810546875,0.5,0.0,1.0
455,1,0.8338904125215945,0.4659340659340659,0.9169921875,0.5830078125,0.5,0.0,1.0
456,1,1.0,0.4671052631578947,0.9345703125,0.5849609375,0.5,0.0,1.0
457,1,0.7531135812033205,0.4682713347921225,0.94921875,0.5869140625,0.5,0.0,1.0
458,0,0.5798558714499442,0.4694323144104803,0.9619140625,0.587890625,0.5,0.0,1.0
459,0,0.8199300196896465,0.4684095860566449,0.970703125,0.58984375,0.5,0.0,1.0
460,1,0.7949396459038335,0.4673913043478261,0.7666015625,0.587890625,0.5,0.0,1.0
461,1,0.7482480957489597,0.4685466377440347,0.671875,0.5849609375,0.5,0.0,1.0
462,0,0.7021170140641231,0.4696969696969697,0.7060546875,0.5869140625,0.5,0.0,1.0
463,1,0.7560810478197852,0.468682505399568,0.7392578125,0.587890625,0.5,0.0,1.0
464,1,0.8181338429217822,0.4698275862068966,0.654296875,0.5859375,0.5,0.0,1.0
465,1,0.7497183299357462,0.4709677419354838,0.6884765625,0.587890625,0.5,0.0,1.0
466,1,1.0,0.4721030042918455,0.7216796875,0.5888671875,0.5,0.0,1.0
467,1,0.7039495618366852,0.4732334047109208,0.7548828125,0.5908203125,0.5,0.0,1.0
468,1,0.7206882637292329,0.4743589743589743,0.7861328125,0.591796875,0.5,0.0,1.0
469,1,0.5711379959985472,0.4754797441364605,0.8173828125,0.5927734375,0.5,0.0,1.0
470,1,0.8251484415021537,0.4765957446808511,0.845703125,0.59375,0.5,0.0,1.0
471,0,0.598359337220024,0.4777070063694267,0.87109375,0.595703125,0.5,0.0,1.0
472,1,0.74605453666255,0.4766949152542373,0.89453125,0.5966796875,0.5,0.0,1.0
473,1,0.7724329465439443,0.4778012684989429,0.7431640625,0.5947265625,0.5,0.0,1.0
474,1,0.7290272034153112,0.4789029535864978,0.775390625,0.595703125,0.5,0.0,1.0
475,1,0.9738872677454512,0.48,0.8056640625,0.5966796875,0.5,0.0,1.0
476,1,0.8994394391315499,0.4810924369747899,0.833984375,0.5986328125,0.5,0.0,1.0
477,1,0.9319136876301576,0.4821802935010482,0.861328125,0.599609375,0.5,0.0,1.0
478,1,0.7117581181450082,0.4832635983263598,0.884765625,0.6015625,0.5,0.0,1.0
479,1,0.9128594064514568,0.4843423799582463,0.90625,0.6025390625,0.5,0.0,1.0
480,1,0.8496000946343962,0.4854166666666666,0.9248046875,0.6044921875,0.5,0.0,1.0
481,1,0.8771405948676846,0.4864864864864865,0.9404296875,0.6064453125,0.5,0.0,1.0
482,1,0.9029438828782768,0.487551867219917,0.953125,0.609375,0.5,0.0,1.0
483,1,0.7091236754040947,0.4886128364389234,0.9638671875,0.6123046875,0.5,0.0,1.0
484,1,0.75756823790221,0.4896694214876033,0.97265625,0.615234375,0.5,0.0,1.0
485,1,0.8862596011328452,0.490721649484536,0.9794921875,0.6181640625,0.5,0.0,1.0
486,1,0.5344380907025068,0.4917695473251028,0.984375,0.6220703125,0.5,0.0,1.0
487,1,0.9513328082573206,0.4928131416837782,0.98828125,0.62890625,0.5,0.0,1.0
488,1,0.8553132064207585,0.4938524590163934,0.9912109375,0.6875,0.5,0.0,1.0
489,1,0.7954296039339765,0.4948875255623722,0.9931640625,0.716796875,0.5,0.0,1.0
490,1,0.8220507655757173,0.4959183673469388,0.9951171875,0.7294921875,0.5,0.0,1.0
491,1,0.6970064716691023,0.4969450101832994,0.99609375,0.734375,0.5,0.0,1.0
492,1,0.7650056635410896,0.4979674796747967,0.9970703125,0.73828125,0.5,0.0,1.0
493,1,0.9100284338220376,0.4989858012170385,0.998046875,0.7412109375,0.5,0.0,1.0
494,1,0.929802197232622,0.5,0.998046875,0.744140625,0.5,0.0,1.0
495,1,1.0,0.501010101010101,0.9990234375,0.748046875,0.5,0.0,1.0
496,0,0.7926075333719586,0.5020161290322581,0.9990234375,0.751953125,0.5,0.0,1.0
497,0,0.7341447033194997,0.5010060362173038,0.9990234375,0.875,0.5,0.0,1.0
498,0,0.7485766034060012,0.5,0.7841796875,0.8115234375,0.5,0.0,1.0
499,1,0.6981958124712635,0.4989979959919839,0.6875,0.775390625,0.5,0.0,1.0
500,1,0.792214524405915,0.5,0.6201171875,0.755859375,0.5,0.0,1.0
501,1,0.8382732430012269,0.500998003992016,0.6533203125,0.759765625,0.5,0.0,1.0
502,1,0.7965757719468046,0.50199203187251,0.6865234375,0.763671875,0.5,0.0,1.0
503,1,0.90963468456658,0.5029821073558648,0.7177734375,0.7666015625,0.5,0.0,1.0
504,1,0.7765784198655464,0.503968253968254,0.75,0.76953125,0.5,0.0,1.0
505,1,0.7652549347501437,0.504950495049505,0.7802734375,0.7724609375,0.5,0.0,1.0
506,1,0.7418731523139676,0.5059288537549407,0.8095703125,0.775390625,0.5,0.0,1.0
507,1,0.6367365473765505,0.5069033530571992,0.8369140625,0.779296875,0.5,0.0,1.0
508,0,0.6432232275691546,0.5078740157480315,0.8623046875,0.7880859375,0.5,0.0,1.0
509,1,0.6820842069362313,0.5068762278978389,0.884765625,0.7939453125,0.5,0.0,1.0
510,1,0.930142807166476,0.5078431372549019,0.7451171875,0.7802734375,0.5,0.0,1.0
511,1,0.8895260272889931,0.5088062622309197,0.775390625,0.783203125,0.5,0.0,1.0
512,1,0.937496406639299,0.509765625,0.8046875,0.7861328125,0.5,0.0,1.0
513,1,0.6667788345405499,0.5107212475633528,0.83203125,0.7890625,0.5,0.0,1.0
514,0,0.603137531021398,0.5116731517509727,0.857421875,0.791015625,0.5,0.0,1.0
515,0,0.7339943679865918,0.5106796116504855,0.880859375,0.79296875,0.5,0.0,1.0
516,1,0.8175818953296028,0.5096899224806202,0.7451171875,0.7861328125,0.5,0.0,1.0
517,1,0.8498690274909828,0.5106382978723404,0.6640625,0.779296875,0.5,0.0,1.0
518,1,0.9047972155968054,0.5115830115830116,0.6953125,0.78125,0.5,0.0,1.0
519,1,0.8284279670807215,0.51252408477842,0.7265625,0.7822265625,0.5,0.0,1.0
520,1,0.9742668780655632,0.5134615384615384,0.7568359375,0.7841796875,0.5,0.0,1.0
521,1,0.777739431905168,0.5143953934740882,0.7861328125,0.7861328125,0.5,0.0,1.0
522,1,0.7086920781958204,0.5153256704980843,0.8134765625,0.787109375,0.5,0.0,1.0
523,1,0.6318781784505567,0.5162523900573613,0.83984375,0.7890625,0.5,0.0,1.0
524,1,0.7111028641904551,0.517175572519084,0.8642578125,0.7900390625,0.5,0.0,1.0
525,1,0.8242117960985124,0.518095238095238,0.88671875,0.7919921875,0.5,0.0,1.0
526,1,0.7111279742646369,0.5190114068441065,0.90625,0.79296875,0.5,0.0,1.0
527,1,0.8936742463535258,0.5199240986717267,0.923828125,0.794921875,0.5,0.0,1.0
528,1,0.9412327706037444,0.5208333333333334,0.9384765625,0.7958984375,0.5,0.0,1.0
529,0,0.5630413094773398,0.5217391304347826,0.9501953125,0.7978515625,0.5,0.0,1.0
530,1,0.8864052300497649,0.5207547169811321,0.9609375,0.7998046875,0.5,0.0,1.0
531,0,0.5760395941338263,0.5216572504708098,0.783203125,0.7939453125,0.5,0.0,1.0
532,1,0.8401499055090288,0.5206766917293233,0.810546875,0.794921875,0.5,0.0,1.0
533,1,0.922487056419366,0.5215759849906192,0.708984375,0.791015625,0.5,0.0,1.0
534,1,0.8064856106343576,0.5224719101123596,0.7392578125,0.7919921875,0.5,0.0,1.0
535,0,0.6720310826795761,0.5233644859813084,0.7685546875,0.79296875,0.5,0.0,1.0
536,1,0.7414568795722227,0.5223880597014925,0.7958984375,0.7939453125,0.5,0.0,1.0
537,1,0.77383545542891,0.5232774674115456,0.701171875,0.7900390625,0.5,0.0,1.0
538,1,0.7817755216210057,0.5241635687732342,0.73046875,0.791015625,0.5,0.0,1.0
539,1,0.7797103159233333,0.5250463821892394,0.759765625,0.7919921875,0.5,0.0,1.0
540,1,0.7890117220690687,0.5259259259259259,0.7880859375,0.79296875,0.5,0.0,1.0
541,1,0.8213480048910169,0.5268022181146026,0.8154296875,0.7939453125,0.5,0.0,1.0
542,1,0.6791426346266779,0.5276752767527675,0.8408203125,0.794921875,0.5,0.0,1.0
543,1,0.7757980170129781,0.5285451197053407,0.8642578125,0.7958984375,0.5,0.0,1.0
544,1,0.9518261170355706,0.5294117647058824,0.884765625,0.796875,0.5,0.0,1.0
545,0,0.7615354576857483,0.5302752293577981,0.904296875,0.7978515625,0.5,0.0,1.0
546,1,0.7556163906844803,0.5293040293040293,0.9208984375,0.7998046875,0.5,0.0,1.0
547,1,0.9078197303714238,0.5301645338208409,0.771484375,0.794921875,0.5,0.0,1.0
548,0,0.5440815333655904,0.531021897810219,0.798828125,0.7958984375,0.5,0.0,1.0
549,1,0.9181378601288286,0.5300546448087432,0.82421875,0.796875,0.5,0.0,1.0
550,1,0.7368096241994833,0.5309090909090909,0.720703125,0.7939453125,0.5,0.0,1.0
551,1,0.8163928572452587,0.5317604355716878,0.7490234375,0.794921875,0.5,0.0,1.0
552,1,0.8096321355921198,0.532608695652174,0.77734375,0.7958984375,0.5,0.0,1.0
553,1,0.8942468119220395,0.5334538878842676,0.8037109375,0.7958984375,0.5,0.0,1.0
554,1,0.7732405253764653,0.5342960288808665,0.8291015625,0.796875,0.5,0.0,1.0
555,1,0.732197421843555,0.5351351351351351,0.853515625,0.7978515625,0.5,0.0,1.0
556,1,0.92978457906511,0.5359712230215827,0.875,0.798828125,0.5,0.0,1.0
557,0,0.5635826182858821,0.5368043087971275,0.8955078125,0.7998046875,0.5,0.0,1.0
558,1,0.8020334181705243,0.53584229390681,0.9130859375,0.80078125,0.5,0.0,1.0
559,0,0.665207457737088,0.5366726296958855,0.76953125,0.796875,0.5,0.0,1.0
560,1,0.7238426611743441,0.5357142857142857,0.796875,0.7978515625,0.5,0.0,1.0
561,1,1.0,0.5365418894830659,0.7041015625,0.794921875,0.5,0.0,1.0
562,1,0.7955404573544144,0.5373665480427047,0.7333984375,0.7958984375,0.5,0.0,1.0
563,1,0.8195069697151381,0.5381882770870338,0.7607421875,0.796875,0.5,0.0,1.0
564,1,0.6218437144294409,0.5390070921985816,0.7880859375,0.7978515625,0.5,0.0,1.0
565,0,0.7270955341205305,0.5398230088495575,0.8134765625,0.7978515625,0.5,0.0,1.0
566,1,0.8196557400728786,0.5388692579505301,0.837890625,0.798828125,0.5,0.0,1.0
567,1,0.8354757693113218,0.5396825396825397,0.7314453125,0.7958984375,0.5,0.0,1.0
568,1,0.8616886554393279,0.5404929577464789,0.7587890625,0.796875,0.5,0.0,1.0
569,1,0.8008627898917576,0.5413005272407733,0.7861328125,0.7978515625,0.5,0.0,1.0
570,0,0.852700420845466,0.5421052631578948,0.8115234375,0.7978515625,0.5,0.0,1.0
571,1,0.8453781912635685,0.5411558669001751,0.8359375,0.798828125,0.5,0.0,1.0
572,0,0.6170259588995469,0.541958041958042,0.73046875,0.7958984375,0.5,0.0,1.0
573,1,0.803700572191015,0.5410122164048866,0.7587890625,0.796875,0.5,0.0,1.0
574,1,0.8767902407732704,0.5418118466898955,0.6806640625,0.7939453125,0.5,0.0,1.0
