time,y,true_probs,constant_0.5,constant_0,constant_1,laplace,k29_epa,k29_poly3,k29_rbf0.01,mix_01_noiseless,mix_01,mix_10_noiseless,mix_10
207,0,0.0959585189026433,0.5,0.0,1.0,0.0576923076923076,0.30078125,0.349609375,0.08203125,0.2,0.7982614814398257,0.8,0.5638028464020437
208,0,0.0223126443350958,0.5,0.0,1.0,0.0574162679425837,0.177734375,0.287109375,0.080078125,0.2,0.3644478506070846,0.8,0.9479324061856925
209,0,0.1208724470441305,0.5,0.0,1.0,0.0571428571428571,0.1064453125,0.23828125,0.078125,0.2,1.0,0.8,1.0
210,0,0.0789011785655065,0.5,0.0,1.0,0.0568720379146919,0.064453125,0.2001953125,0.076171875,0.2,0.0,0.8,1.0
211,0,0.174683920253776,0.5,0.0,1.0,0.0566037735849056,0.0390625,0.1689453125,0.0751953125,0.2,0.5129046615719881,0.8,0.0
212,0,0.1095017042223571,0.5,0.0,1.0,0.056338028169014,0.0234375,0.142578125,0.07421875,0.2,0.8914356120131202,0.8,0.0
213,0,0.1497493859586862,0.5,0.0,1.0,0.0560747663551401,0.013671875,0.1201171875,0.0732421875,0.2,0.07782561842582077,0.8,0.5982233334981854
214,0,0.0171008183345634,0.5,0.0,1.0,0.055813953488372,0.0087890625,0.1015625,0.072265625,0.2,0.0,0.8,1.0
215,0,0.0,0.5,0.0,1.0,0.0555555555555555,0.0048828125,0.0859375,0.0712890625,0.2,0.0,0.8,0.0
216,0,0.0061594012598105,0.5,0.0,1.0,0.0552995391705069,0.0029296875,0.072265625,0.0703125,0.2,0.0,0.8,0.0
217,0,0.0364234789915719,0.5,0.0,1.0,0.055045871559633,0.001953125,0.060546875,0.0693359375,0.2,0.0,0.8,0.19841193406551028
218,1,0.0666209108439642,0.5,0.0,1.0,0.0593607305936073,0.0009765625,0.05078125,0.0693359375,0.2,0.04974631353271447,0.8,0.034441322405400654
219,0,0.2449300357496629,0.5,0.0,1.0,0.059090909090909,0.3935546875,0.193359375,0.0791015625,0.2,0.0,0.8,0.857437469697887
220,0,0.0048770005021974,0.5,0.0,1.0,0.0588235294117647,0.240234375,0.1640625,0.0771484375,0.2,0.021231804624808642,0.8,0.6480469120059378
221,0,0.0,0.5,0.0,1.0,0.0585585585585585,0.1474609375,0.138671875,0.0771484375,0.2,0.0,0.8,0.604080187749373
222,0,0.0,0.5,0.0,1.0,0.0582959641255605,0.0908203125,0.1181640625,0.076171875,0.2,0.0,0.8,1.0
223,0,0.0,0.5,0.0,1.0,0.0580357142857142,0.056640625,0.1005859375,0.0751953125,0.2,0.0,0.8,0.0
224,0,0.0177521643524955,0.5,0.0,1.0,0.0577777777777777,0.03515625,0.0849609375,0.07421875,0.2,1.0,0.8,0.8361047877591848
225,0,0.0,0.5,0.0,1.0,0.0575221238938053,0.021484375,0.072265625,0.07421875,0.2,0.0,0.8,0.0
226,0,0.0,0.5,0.0,1.0,0.0572687224669603,0.013671875,0.060546875,0.0732421875,0.2,0.0,0.8,1.0
227,0,0.0,0.5,0.0,1.0,0.0570175438596491,0.0087890625,0.05078125,0.072265625,0.2,1.0,0.8,0.0
228,0,0.0,0.5,0.0,1.0,0.056768558951965,0.0048828125,0.04296875,0.072265625,0.2,0.5671710006672193,0.8,1.0
229,0,0.0,0.5,0.0,1.0,0.0565217391304347,0.00390625,0.0361328125,0.0712890625,0.2,0.0,0.8,0.8594020922006551
230,0,0.0,0.5,0.0,1.0,0.0562770562770562,0.001953125,0.0302734375,0.0703125,0.2,1.0,0.8,0.7038837165348478
231,0,0.0,0.5,0.0,1.0,0.0560344827586206,0.0009765625,0.0263671875,0.0703125,0.2,0.23933498401278475,0.8,1.0
232,0,0.0,0.5,0.0,1.0,0.055793991416309,0.0009765625,0.021484375,0.0693359375,0.2,0.0,0.8,0.13854973156010308
233,0,0.0,0.5,0.0,1.0,0.0555555555555555,0.0009765625,0.0185546875,0.0693359375,0.2,1.0,0.8,1.0
234,0,0.0,0.5,0.0,1.0,0.0553191489361702,0.0,0.015625,0.068359375,0.2,0.4819517399103132,0.8,0.06859847511884398
235,0,0.0,0.5,0.0,1.0,0.0550847457627118,0.0,0.0126953125,0.068359375,0.2,1.0,0.8,0.7282064055558443
236,0,0.0,0.5,0.0,1.0,0.0548523206751054,0.0,0.0107421875,0.0673828125,0.2,0.5660226310836689,0.8,1.0
237,1,0.0495213456801842,0.5,0.0,1.0,0.0588235294117647,0.0,0.0087890625,0.0673828125,0.2,0.45893896663359063,0.8,0.7266636171683225
238,0,0.0,0.5,0.0,1.0,0.0585774058577405,0.375,0.15625,0.0732421875,0.2,0.12901688870842737,0.8,1.0
239,0,0.0,0.5,0.0,1.0,0.0583333333333333,0.2353515625,0.1328125,0.0732421875,0.2,0.4508099967461357,0.8,1.0
240,0,0.0,0.5,0.0,1.0,0.0580912863070539,0.1484375,0.1142578125,0.072265625,0.2,0.35417213892503735,0.8,0.759559377180515
241,0,0.0,0.5,0.0,1.0,0.0578512396694214,0.09375,0.09765625,0.072265625,0.2,0.14482169521646016,0.8,0.9509591091150725
242,0,0.0,0.5,0.0,1.0,0.0576131687242798,0.0595703125,0.0830078125,0.0712890625,0.2,0.2870665559607591,0.8,0.20245363200900302
243,0,0.0,0.5,0.0,1.0,0.0573770491803278,0.0380859375,0.0703125,0.0712890625,0.2,0.0,0.8,0.0
244,0,0.0,0.5,0.0,1.0,0.0571428571428571,0.0244140625,0.0595703125,0.0703125,0.2,0.573383739895389,0.8,1.0
245,0,0.0,0.5,0.0,1.0,0.056910569105691,0.015625,0.05078125,0.0703125,0.2,0.921988198053475,0.8,0.9183820139348738
246,0,0.0,0.5,0.0,1.0,0.0566801619433198,0.009765625,0.04296875,0.0693359375,0.2,0.791864967300107,0.8,0.8412440375167017
247,0,0.0644439977925961,0.5,0.0,1.0,0.0564516129032258,0.0068359375,0.037109375,0.0693359375,0.2,1.0,0.8,0.0
248,0,0.0660262689515134,0.5,0.0,1.0,0.0562248995983935,0.00390625,0.03125,0.068359375,0.2,0.0,0.8,0.7276064344136894
249,0,0.0,0.5,0.0,1.0,0.056,0.0029296875,0.0263671875,0.068359375,0.2,0.41268602435505924,0.8,1.0
250,0,0.0,0.5,0.0,1.0,0.0557768924302788,0.001953125,0.0224609375,0.0673828125,0.2,0.26335983582060973,0.8,0.9787248945177609
251,0,0.0388718170081272,0.5,0.0,1.0,0.0555555555555555,0.0009765625,0.0185546875,0.0673828125,0.2,1.0,0.8,1.0
252,0,0.0,0.5,0.0,1.0,0.0553359683794466,0.0009765625,0.015625,0.0673828125,0.2,0.0,0.8,0.0
253,0,0.0209166299789869,0.5,0.0,1.0,0.0551181102362204,0.0,0.013671875,0.06640625,0.2,0.6436796675492489,0.8,1.0
254,0,0.0,0.5,0.0,1.0,0.0549019607843137,0.0,0.01171875,0.06640625,0.2,0.3438755263705558,0.8,0.27743848387004344
255,0,0.0955632356696634,0.5,0.0,1.0,0.0546875,0.0,0.009765625,0.0654296875,0.2,0.0,0.8,0.21821598518081187
256,1,0.1053812592099822,0.5,0.0,1.0,0.0583657587548638,0.0,0.0078125,0.0654296875,0.2,0.02658029204757817,0.8,0.6976916847647237
257,0,0.0,0.5,0.0,1.0,0.0581395348837209,0.359375,0.150390625,0.0703125,0.2,0.35018119873946546,0.8,1.0
258,0,0.0,0.5,0.0,1.0,0.0579150579150579,0.23046875,0.1298828125,0.0703125,0.2,0.505203320315369,0.8,0.0
259,0,0.0,0.5,0.0,1.0,0.0576923076923076,0.1484375,0.111328125,0.0703125,0.2,1.0,0.8,0.7799486610992055
260,0,0.1304549182704015,0.5,0.0,1.0,0.057471264367816,0.0966796875,0.095703125,0.0693359375,0.2,0.0,0.8,0.0
261,0,0.0,0.5,0.0,1.0,0.0572519083969465,0.0625,0.08203125,0.0693359375,0.2,0.0,0.8,1.0
262,0,0.0316521802368527,0.5,0.0,1.0,0.0570342205323193,0.041015625,0.0703125,0.068359375,0.2,1.0,0.8,0.9999182865982925
263,0,0.0279572207612721,0.5,0.0,1.0,0.0568181818181818,0.02734375,0.0595703125,0.068359375,0.2,0.0,0.8,0.37991072338283643
264,0,0.0867115524988686,0.5,0.0,1.0,0.0566037735849056,0.017578125,0.05078125,0.068359375,0.2,0.5274007098062983,0.8,0.0
265,0,0.0,0.5,0.0,1.0,0.056390977443609,0.01171875,0.0439453125,0.0673828125,0.2,0.0,0.8,0.5721787328686794
266,0,0.1168141437243879,0.5,0.0,1.0,0.0561797752808988,0.0068359375,0.037109375,0.0673828125,0.2,0.0,0.8,0.8684525465139462
267,0,0.1518541005464308,0.5,0.0,1.0,0.0559701492537313,0.0048828125,0.0322265625,0.06640625,0.2,0.0,0.8,0.6255758037138617
268,0,0.1088421048080911,0.5,0.0,1.0,0.0557620817843866,0.0029296875,0.02734375,0.06640625,0.2,0.0,0.8,0.8869324276170053
269,0,0.0684470161840159,0.5,0.0,1.0,0.0555555555555555,0.001953125,0.0234375,0.06640625,0.2,0.2383330825540658,0.8,0.0
270,0,0.1078168653109768,0.5,0.0,1.0,0.055350553505535,0.001953125,0.01953125,0.0654296875,0.2,1.0,0.8,1.0
271,0,0.1355427523630187,0.5,0.0,1.0,0.0551470588235294,0.0009765625,0.0166015625,0.0654296875,0.2,0.0,0.8,0.5162173808184293
272,0,0.0,0.5,0.0,1.0,0.0549450549450549,0.0009765625,0.013671875,0.064453125,0.2,0.021027149754157648,0.8,0.6714726954900491
273,0,0.2835190640529463,0.5,0.0,1.0,0.0547445255474452,0.0,0.01171875,0.064453125,0.2,0.0,0.8,1.0
274,0,0.1217426504464206,0.5,0.0,1.0,0.0545454545454545,0.0,0.009765625,0.064453125,0.2,0.0,0.8,1.0
275,0,0.0114713062003393,0.5,0.0,1.0,0.0543478260869565,0.0,0.0087890625,0.0634765625,0.2,0.33643823631687064,0.8,0.0
276,0,0.0308291958817537,0.5,0.0,1.0,0.0541516245487364,0.0,0.0078125,0.0634765625,0.2,0.0,0.8,0.0
277,0,0.1118124225731989,0.5,0.0,1.0,0.0539568345323741,0.0,0.005859375,0.0625,0.2,0.0,0.8,1.0
278,0,0.0427177053801913,0.5,0.0,1.0,0.053763440860215,0.0,0.0048828125,0.0625,0.2,0.0,0.8,1.0
279,0,0.0,0.5,0.0,1.0,0.0535714285714285,0.0,0.0048828125,0.0615234375,0.2,0.024951741766121333,0.8,0.8672443391730512
280,1,0.2430150826585161,0.5,0.0,1.0,0.0569395017793594,0.0,0.00390625,0.0615234375,0.2,0.6410452823045434,0.8,1.0
281,0,0.0160370486720268,0.5,0.0,1.0,0.0567375886524822,0.345703125,0.1435546875,0.06640625,0.2,1.0,0.8,0.02337225516946906
282,0,0.119363023332964,0.5,0.0,1.0,0.0565371024734982,0.2265625,0.123046875,0.06640625,0.2,0.0,0.8,0.40914602369306363
283,0,0.0,0.5,0.0,1.0,0.056338028169014,0.1494140625,0.1064453125,0.06640625,0.2,0.0,0.8,0.0
284,0,0.151071914226379,0.5,0.0,1.0,0.0561403508771929,0.0986328125,0.091796875,0.0654296875,0.2,0.0,0.8,1.0
285,0,0.0161013461462013,0.5,0.0,1.0,0.0559440559440559,0.0654296875,0.0791015625,0.0654296875,0.2,0.299378700416159,0.8,1.0
286,0,0.0385093603764033,0.5,0.0,1.0,0.0557491289198606,0.04296875,0.068359375,0.0654296875,0.2,0.3457642821463745,0.8,0.730829672656884
287,0,0.0,0.5,0.0,1.0,0.0555555555555555,0.0283203125,0.05859375,0.064453125,0.2,0.621477176625562,0.8,0.972222821059916
288,0,0.0798223171600932,0.5,0.0,1.0,0.0553633217993079,0.01953125,0.05078125,0.064453125,0.2,0.0,0.8,1.0
289,0,0.0188034305547259,0.5,0.0,1.0,0.0551724137931034,0.0126953125,0.04296875,0.064453125,0.2,1.0,0.8,1.0
290,0,0.0716214342519784,0.5,0.0,1.0,0.0549828178694158,0.0087890625,0.037109375,0.0634765625,0.2,0.33841778400448214,0.8,0.36481516141566417
291,0,0.0,0.5,0.0,1.0,0.0547945205479452,0.005859375,0.0322265625,0.0634765625,0.2,0.7587409341783453,0.8,0.6502127898269087
292,0,0.0,0.5,0.0,1.0,0.0546075085324232,0.00390625,0.02734375,0.0625,0.2,0.0,0.8,0.0
293,0,0.150490070477261,0.5,0.0,1.0,0.0544217687074829,0.001953125,0.0234375,0.0625,0.2,0.556892171312179,0.8,1.0
294,0,0.0,0.5,0.0,1.0,0.0542372881355932,0.001953125,0.01953125,0.0625,0.2,1.0,0.8,1.0
295,0,0.0,0.5,0.0,1.0,0.054054054054054,0.0009765625,0.017578125,0.0615234375,0.2,1.0,0.8,1.0
296,0,0.019586547302475,0.5,0.0,1.0,0.0538720538720538,0.0009765625,0.0146484375,0.0615234375,0.2,0.9936070227676748,0.8,0.6580441252572907
297,0,0.0,0.5,0.0,1.0,0.0536912751677852,0.0,0.0126953125,0.060546875,0.2,0.25350934187090834,0.8,1.0
298,0,0.0,0.5,0.0,1.0,0.0535117056856187,0.0,0.0107421875,0.060546875,0.2,0.0,0.8,0.0
299,0,0.0,0.5,0.0,1.0,0.0533333333333333,0.0,0.0087890625,0.0595703125,0.2,0.16466083969655376,0.8,0.6595992649479324
300,0,0.0,0.5,0.0,1.0,0.0531561461794019,0.0,0.0078125,0.0595703125,0.2,0.14780095313900313,0.8,1.0
301,0,0.0,0.5,0.0,1.0,0.0529801324503311,0.0,0.0068359375,0.05859375,0.2,0.0,0.8,0.8434118642433429
302,0,0.0690440132880183,0.5,0.0,1.0,0.0528052805280528,0.0,0.005859375,0.05859375,0.2,0.33765203919748343,0.8,1.0
303,0,0.0,0.5,0.0,1.0,0.0526315789473684,0.0,0.0048828125,0.0576171875,0.2,0.0,0.8,0.4881254044484423
304,0,0.0,0.5,0.0,1.0,0.0524590163934426,0.0,0.00390625,0.0576171875,0.2,0.1435707273205698,0.8,0.0
305,0,0.0,0.5,0.0,1.0,0.0522875816993464,0.0,0.0029296875,0.056640625,0.2,0.0,0.8,0.7669272063146343
306,0,0.0,0.5,0.0,1.0,0.0521172638436482,0.0,0.0029296875,0.056640625,0.2,1.0,0.8,0.0
307,0,0.0,0.5,0.0,1.0,0.0519480519480519,0.0,0.0029296875,0.0556640625,0.2,0.3785414770706268,0.8,0.8101309896816729
308,0,0.0,0.5,0.0,1.0,0.0517799352750809,0.0,0.001953125,0.0546875,0.2,0.0,0.8,1.0
309,0,0.011606377239356,0.5,0.0,1.0,0.0516129032258064,0.0,0.001953125,0.0546875,0.2,0.026558707807391724,0.8,0.0
310,0,0.0,0.5,0.0,1.0,0.0514469453376205,0.0,0.001953125,0.0537109375,0.2,0.34973803485501587,0.8,1.0
311,0,0.0,0.5,0.0,1.0,0.0512820512820512,0.0,0.0009765625,0.052734375,0.2,0.3262320035357077,0.8,1.0
312,0,0.0767052219121503,0.5,0.0,1.0,0.0511182108626198,0.0,0.0009765625,0.052734375,0.2,0.0,0.8,1.0
313,0,0.0,0.5,0.0,1.0,0.0509554140127388,0.0,0.0009765625,0.0517578125,0.2,0.0,0.8,0.8228272802093806
314,0,0.0,0.5,0.0,1.0,0.0507936507936507,0.0,0.0009765625,0.05078125,0.2,0.0,0.8,1.0
315,0,0.0,0.5,0.0,1.0,0.050632911392405,0.0,0.0009765625,0.05078125,0.2,0.0,0.8,0.21930587361607667
316,0,0.0178331789021751,0.5,0.0,1.0,0.0504731861198738,0.0,0.0009765625,0.0498046875,0.2,0.4041328079959655,0.8,1.0
317,0,0.0140870033203605,0.5,0.0,1.0,0.050314465408805,0.0,0.0,0.048828125,0.2,0.3140253610763778,0.8,0.1201777902759692
318,0,0.0,0.5,0.0,1.0,0.0501567398119122,0.0,0.0,0.048828125,0.2,0.0,0.8,1.0
319,0,0.0313079640137869,0.5,0.0,1.0,0.05,0.0,0.0,0.0478515625,0.2,0.9024557410733476,0.8,0.6815889473011678
320,0,0.0358088990217723,0.5,0.0,1.0,0.0498442367601246,0.0,0.0,0.046875,0.2,1.0,0.8,1.0
321,0,0.0,0.5,0.0,1.0,0.0496894409937888,0.0,0.0,0.046875,0.2,1.0,0.8,0.3479526123220092
322,0,0.0,0.5,0.0,1.0,0.0495356037151702,0.0,0.0,0.0458984375,0.2,0.0,0.8,0.5158334532223781
323,0,0.0980691639907043,0.5,0.0,1.0,0.0493827160493827,0.0,0.0,0.0458984375,0.2,0.30732442677585436,0.8,0.2026780201592533
324,0,0.0,0.5,0.0,1.0,0.0492307692307692,0.0,0.0,0.0458984375,0.2,0.0,0.8,0.4891793477871989
325,0,0.0,0.5,0.0,1.0,0.0490797546012269,0.0,0.0,0.044921875,0.2,0.0,0.8,0.9338311766557882
326,0,0.0571584032481479,0.5,0.0,1.0,0.0489296636085626,0.0,0.0,0.044921875,0.2,0.0,0.8,0.3137453446191656
327,0,0.0768488876311072,0.5,0.0,1.0,0.048780487804878,0.0,0.0,0.0439453125,0.2,0.0,0.8,0.0
328,1,0.321590521380216,0.5,0.0,1.0,0.0516717325227963,0.0,0.0,0.0439453125,0.2,0.9315334469428549,0.8,0.6053974166505536
329,0,0.0277923496838826,0.5,0.0,1.0,0.0515151515151515,0.333984375,0.13671875,0.0517578125,0.2,0.9873855686278921,0.8,0.0
330,0,0.1939508560858912,0.5,0.0,1.0,0.0513595166163142,0.22265625,0.1181640625,0.0517578125,0.2,0.4793519926892048,0.8,0.0
331,1,0.1747106113273721,0.5,0.0,1.0,0.0542168674698795,0.1494140625,0.1025390625,0.05078125,0.2,0.0,0.8,1.0
332,0,0.0,0.5,0.0,1.0,0.054054054054054,0.427734375,0.2177734375,0.05859375,0.2,0.0,0.8,1.0
333,0,0.1750601432482306,0.5,0.0,1.0,0.0538922155688622,0.2890625,0.1884765625,0.0576171875,0.2,0.0,0.8,1.0
334,0,0.0,0.5,0.0,1.0,0.053731343283582,0.1953125,0.1640625,0.0576171875,0.2,0.08800045685578568,0.8,0.5603990353866257
335,0,0.0,0.5,0.0,1.0,0.0535714285714285,0.1328125,0.142578125,0.056640625,0.2,0.0,0.8,0.7978993738764606
336,0,0.1477465502982878,0.5,0.0,1.0,0.0534124629080118,0.08984375,0.1240234375,0.056640625,0.2,0.5815119708634691,0.8,0.9216385086932417
337,0,0.0,0.5,0.0,1.0,0.0532544378698224,0.0615234375,0.1083984375,0.056640625,0.2,0.0,0.8,0.0
338,0,0.1207162123010394,0.5,0.0,1.0,0.0530973451327433,0.0419921875,0.09375,0.0556640625,0.2,0.0,0.8,1.0
339,0,0.0003116262903984,0.5,0.0,1.0,0.0529411764705882,0.029296875,0.08203125,0.0556640625,0.2,1.0,0.8,0.6296867512720693
340,1,0.2270711968931038,0.5,0.0,1.0,0.0557184750733137,0.01953125,0.0712890625,0.0546875,0.2,0.0,0.8,1.0
341,0,0.1597598123980821,0.5,0.0,1.0,0.0555555555555555,0.3291015625,0.1875,0.060546875,0.2,0.35371566008304367,0.8,0.749127115962033
342,0,0.0,0.5,0.0,1.0,0.0553935860058309,0.2255859375,0.1640625,0.060546875,0.2,0.0,0.8,1.0
343,0,0.0,0.5,0.0,1.0,0.0552325581395348,0.154296875,0.142578125,0.0595703125,0.2,0.0,0.8,0.3205786294527127
344,0,0.0,0.5,0.0,1.0,0.0550724637681159,0.1064453125,0.125,0.0595703125,0.2,1.0,0.8,1.0
345,0,0.0,0.5,0.0,1.0,0.0549132947976878,0.07421875,0.1083984375,0.0595703125,0.2,0.6291458808613519,0.8,0.0
346,0,0.0,0.5,0.0,1.0,0.0547550432276657,0.05078125,0.0947265625,0.05859375,0.2,1.0,0.8,0.3758739959854384
347,0,0.0,0.5,0.0,1.0,0.0545977011494252,0.03515625,0.0830078125,0.05859375,0.2,0.0,0.8,0.9812596783798717
348,0,0.0014710757985848,0.5,0.0,1.0,0.0544412607449856,0.0244140625,0.072265625,0.05859375,0.2,0.558831332477969,0.8,1.0
349,0,0.0338416035723433,0.5,0.0,1.0,0.0542857142857142,0.017578125,0.0625,0.0576171875,0.2,1.0,0.8,0.054686315592580526
350,0,0.0013835746009767,0.5,0.0,1.0,0.0541310541310541,0.01171875,0.0546875,0.0576171875,0.2,0.07944685395661379,0.8,1.0
351,0,0.0,0.5,0.0,1.0,0.0539772727272727,0.0087890625,0.0478515625,0.0576171875,0.2,0.7714560732233091,0.8,0.9802941472133683
352,0,0.0,0.5,0.0,1.0,0.0538243626062322,0.005859375,0.041015625,0.056640625,0.2,0.0,0.8,0.0
353,0,0.0765354584125922,0.5,0.0,1.0,0.0536723163841807,0.00390625,0.0361328125,0.056640625,0.2,1.0,0.8,0.5442926638851666
354,0,0.0,0.5,0.0,1.0,0.0535211267605633,0.0029296875,0.03125,0.056640625,0.2,0.0,0.8,0.7571424619597898
355,0,0.0,0.5,0.0,1.0,0.0533707865168539,0.001953125,0.02734375,0.0556640625,0.2,0.0,0.8,0.5620173433929496
356,0,0.0,0.5,0.0,1.0,0.0532212885154061,0.0009765625,0.0234375,0.0556640625,0.2,0.0,0.8,0.0
357,0,0.0,0.5,0.0,1.0,0.053072625698324,0.0009765625,0.0205078125,0.0556640625,0.2,1.0,0.8,1.0
358,0,0.0,0.5,0.0,1.0,0.0529247910863509,0.0009765625,0.017578125,0.0546875,0.2,0.0,0.8,0.0
359,0,0.0,0.5,0.0,1.0,0.0527777777777777,0.0,0.015625,0.0546875,0.2,0.0,0.8,0.823728852300972
360,0,0.0,0.5,0.0,1.0,0.0526315789473684,0.0,0.0126953125,0.0546875,0.2,0.04340110287655616,0.8,0.7779854032012461
361,0,0.0,0.5,0.0,1.0,0.0524861878453038,0.0,0.01171875,0.0537109375,0.2,0.0,0.8,1.0
362,0,0.0,0.5,0.0,1.0,0.0523415977961432,0.0,0.009765625,0.0537109375,0.2,0.0,0.8,0.864074468947678
363,0,0.0,0.5,0.0,1.0,0.0521978021978022,0.0,0.0087890625,0.0537109375,0.2,0.0,0.8,1.0
364,0,0.0,0.5,0.0,1.0,0.0520547945205479,0.0,0.0078125,0.052734375,0.2,0.47482320352224977,0.8,1.0
365,0,0.0,0.5,0.0,1.0,0.0519125683060109,0.0,0.005859375,0.052734375,0.2,1.0,0.8,1.0
366,0,0.0,0.5,0.0,1.0,0.0517711171662125,0.0,0.005859375,0.052734375,0.2,0.0,0.8,0.7505653247500521
367,0,0.0,0.5,0.0,1.0,0.0516304347826086,0.0,0.0048828125,0.052734375,0.2,1.0,0.8,0.0
368,0,0.0,0.5,0.0,1.0,0.051490514905149,0.0,0.00390625,0.0517578125,0.2,0.0,0.8,1.0
369,0,0.0,0.5,0.0,1.0,0.0513513513513513,0.0,0.00390625,0.0517578125,0.2,0.48780183189824844,0.8,0.10742906780796224
370,0,0.0,0.5,0.0,1.0,0.0512129380053908,0.0,0.0029296875,0.0517578125,0.2,0.0,0.8,0.0
371,0,0.0,0.5,0.0,1.0,0.0510752688172043,0.0,0.0029296875,0.05078125,0.2,0.0,0.8,0.010056650979476056
372,0,0.0,0.5,0.0,1.0,0.0509383378016085,0.0,0.001953125,0.05078125,0.2,0.0,0.8,0.0
373,0,0.0362991783172868,0.5,0.0,1.0,0.0508021390374331,0.0,0.001953125,0.05078125,0.2,0.0,0.8,0.817633838482541
374,0,0.0,0.5,0.0,1.0,0.0506666666666666,0.0,0.001953125,0.0498046875,0.2,1.0,0.8,1.0
375,0,0.0,0.5,0.0,1.0,0.050531914893617,0.0,0.0009765625,0.0498046875,0.2,0.3564221026801048,0.8,0.3805780783600385
376,0,0.0296044453078238,0.5,0.0,1.0,0.0503978779840848,0.0,0.0009765625,0.0498046875,0.2,0.8490216551665632,0.8,0.0
377,0,0.0544371296913501,0.5,0.0,1.0,0.0502645502645502,0.0,0.0009765625,0.048828125,0.2,0.0,0.8,0.013161571989579346
378,0,0.0,0.5,0.0,1.0,0.050131926121372,0.0,0.0009765625,0.048828125,0.2,0.0,0.8,0.0
379,0,0.0,0.5,0.0,1.0,0.05,0.0,0.0009765625,0.048828125,0.2,1.0,0.8,0.808836737861078
380,0,0.1079725145777773,0.5,0.0,1.0,0.0498687664041994,0.0,0.0009765625,0.0478515625,0.2,0.1661928501009451,0.8,0.45781936253595157
381,0,0.0,0.5,0.0,1.0,0.0497382198952879,0.0,0.0009765625,0.0478515625,0.2,1.0,0.8,0.0
382,0,0.0777523265329948,0.5,0.0,1.0,0.0496083550913838,0.0,0.0,0.0478515625,0.2,0.7113467911723181,0.8,0.0
383,0,0.0,0.5,0.0,1.0,0.0494791666666666,0.0,0.0,0.0478515625,0.2,0.6300266617547512,0.8,0.928124223212476
384,0,0.0,0.5,0.0,1.0,0.0493506493506493,0.0,0.0,0.046875,0.2,0.6865112907295925,0.8,0.5241683263145471
385,0,0.0683533878861911,0.5,0.0,1.0,0.0492227979274611,0.0,0.0,0.046875,0.2,0.0,0.8,0.0
386,0,0.0,0.5,0.0,1.0,0.0490956072351421,0.0,0.0,0.046875,0.2,0.709898632344768,0.8,0.5685882454210751
387,0,0.0,0.5,0.0,1.0,0.0489690721649484,0.0,0.0,0.0458984375,0.2,0.0,0.8,0.8486383445561068
388,0,0.0,0.5,0.0,1.0,0.0488431876606683,0.0,0.0,0.0458984375,0.2,0.0,0.8,1.0
389,0,0.2539751452295326,0.5,0.0,1.0,0.0487179487179487,0.0,0.0,0.0458984375,0.2,0.06140083765147589,0.8,0.0
390,0,0.1096594964708567,0.5,0.0,1.0,0.0485933503836317,0.0,0.0,0.0458984375,0.2,0.0,0.8,0.23693152038587295
391,0,0.1531092337827165,0.5,0.0,1.0,0.048469387755102,0.0,0.0,0.044921875,0.2,0.0,0.8,0.46075287982124163
392,0,0.0762931885327951,0.5,0.0,1.0,0.0483460559796437,0.0,0.0,0.044921875,0.2,0.3860595055764758,0.8,1.0
393,0,0.0644132370591898,0.5,0.0,1.0,0.0482233502538071,0.0,0.0,0.044921875,0.2,0.19928327113821043,0.8,0.9885716360426875
394,0,0.0,0.5,0.0,1.0,0.0481012658227848,0.0,0.0,0.044921875,0.2,0.4907000865841971,0.8,0.9360510407002154
395,1,0.0699719349765683,0.5,0.0,1.0,0.0505050505050505,0.0,0.0,0.0439453125,0.2,0.2984585691231631,0.8,0.0
396,0,0.0212159984652162,0.5,0.0,1.0,0.0503778337531486,0.3056640625,0.126953125,0.048828125,0.2,0.7300343750803051,0.8,0.5593614217317153
397,0,0.1803943261184422,0.5,0.0,1.0,0.050251256281407,0.212890625,0.111328125,0.048828125,0.2,0.07495661779237342,0.8,0.6435962614453297
398,0,0.2050036098989557,0.5,0.0,1.0,0.050125313283208,0.1474609375,0.09765625,0.048828125,0.2,0.0,0.8,0.0
399,0,0.2329346140598892,0.5,0.0,1.0,0.05,0.103515625,0.0849609375,0.048828125,0.2,1.0,0.8,1.0
400,0,0.1660532138044851,0.5,0.0,1.0,0.0498753117206982,0.072265625,0.07421875,0.0478515625,0.2,0.40825406514271273,0.8,1.0
401,1,0.0146466032077785,0.5,0.0,1.0,0.0522388059701492,0.05078125,0.0654296875,0.0478515625,0.2,0.0,0.8,1.0
402,0,0.0,0.5,0.0,1.0,0.0521091811414392,0.333984375,0.177734375,0.052734375,0.2,1.0,0.8,0.0
403,0,0.1364430384363106,0.5,0.0,1.0,0.0519801980198019,0.234375,0.15625,0.052734375,0.2,0.14850668442608292,0.8,1.0
404,0,0.0871039783895553,0.5,0.0,1.0,0.0518518518518518,0.1650390625,0.13671875,0.0517578125,0.2,0.0,0.8,0.0
405,0,0.0,0.5,0.0,1.0,0.0517241379310344,0.1162109375,0.1201171875,0.0517578125,0.2,0.0,0.8,0.0
406,0,0.0689639846547221,0.5,0.0,1.0,0.0515970515970515,0.08203125,0.10546875,0.0517578125,0.2,0.0,0.8,0.0
407,0,0.1052913584960831,0.5,0.0,1.0,0.0514705882352941,0.05859375,0.0927734375,0.0517578125,0.2,0.19045241471762006,0.8,0.0
